Time,Sample #,Type
0.520,130,(
0.560,140,N
0.596,149,N
0.636,159,)
0.780,195,(
0.904,226,t
0.920,230,t
1.020,255,)
1.500,375,(
1.524,381,N
1.564,391,N
1.608,402,)
1.760,440,(
1.864,466,t
1.888,472,t
1.984,496,)
2.452,613,(
2.496,624,N
2.536,634,N
2.580,645,)
2.752,688,(
2.848,712,t
2.864,716,t
2.956,739,)
3.440,860,(
3.480,870,N
3.520,880,N
3.560,890,)
3.688,922,(
3.812,953,t
3.836,959,t
3.944,986,)
4.392,1098,(
4.420,1105,N
4.460,1115,N
4.504,1126,)
4.676,1169,(
4.768,1192,t
4.788,1197,t
4.876,1219,)
5.316,1329,(
5.356,1339,N
5.396,1349,N
5.436,1359,)
5.592,1398,(
5.700,1425,t
5.720,1430,t
5.812,1453,)
6.332,1583,(
6.372,1593,N
6.412,1603,N
6.452,1613,)
6.636,1659,(
6.732,1683,t
6.748,1687,t
6.848,1712,)
7.332,1833,(
7.364,1841,N
7.404,1851,N
7.444,1861,)
7.624,1906,(
7.716,1929,t
7.740,1935,t
7.836,1959,)
8.356,2089,(
8.396,2099,N
8.428,2107,N
8.468,2117,)
8.628,2157,(
8.716,2179,t
8.752,2188,t
8.848,2212,)
9.392,2348,(
9.436,2359,N
9.472,2368,N
9.516,2379,)
9.688,2422,(
9.780,2445,t
9.788,2447,t
9.888,2472,)
10.380,2595,(
10.404,2601,N
10.444,2611,N
10.484,2621,)
10.652,2663,(
10.748,2687,t
10.776,2694,t
10.860,2715,)
11.320,2830,(
11.364,2841,N
11.404,2851,N
11.444,2861,)
11.600,2900,(
11.708,2927,t
11.728,2932,t
11.820,2955,)
12.296,3074,(
12.336,3084,N
12.372,3093,N
12.416,3104,)
12.556,3139,(
12.672,3168,t
12.688,3172,t
12.784,3196,)
13.256,3314,(
13.288,3322,N
13.328,3332,N
13.372,3343,)
13.552,3388,(
13.640,3410,t
13.664,3416,t
13.752,3438,)
14.212,3553,(
14.256,3564,N
14.292,3573,N
14.336,3584,)
14.500,3625,(
14.584,3646,t
14.616,3654,t
14.700,3675,)
15.196,3799,(
15.224,3806,N
15.260,3815,N
15.300,3825,)
15.460,3865,(
15.576,3894,t
15.584,3896,t
15.692,3923,)
16.168,4042,(
16.200,4050,N
16.240,4060,N
16.288,4072,)
16.456,4114,(
16.548,4137,t
16.568,4142,t
16.660,4165,)
17.132,4283,(
17.172,4293,N
17.208,4302,N
17.248,4312,)
17.396,4349,(
17.500,4375,t
17.524,4381,t
17.616,4404,)
18.104,4526,(
18.144,4536,N
18.176,4544,N
18.216,4554,)
18.364,4591,(
18.484,4621,t
18.500,4625,t
18.612,4653,)
19.108,4777,(
19.144,4786,N
19.188,4797,N
19.232,4808,)
19.384,4846,(
19.484,4871,t
19.508,4877,t
19.596,4899,)
20.064,5016,(
20.092,5023,N
20.128,5032,N
20.168,5042,)
20.292,5073,(
20.400,5100,t
20.428,5107,t
20.524,5131,)
21.024,5256,(
21.068,5267,N
21.104,5276,N
21.148,5287,)
21.304,5326,(
21.416,5354,t
21.432,5358,t
21.520,5380,)
22.032,5508,(
22.060,5515,N
22.100,5525,N
22.140,5535,)
22.312,5578,(
22.404,5601,t
22.432,5608,t
22.520,5630,)
22.960,5740,(
23.000,5750,N
23.040,5760,N
23.080,5770,)
23.232,5808,(
23.324,5831,t
23.352,5838,t
23.436,5859,)
23.944,5986,(
23.972,5993,N
24.012,6003,N
24.060,6015,)
24.232,6058,(
24.320,6080,t
24.336,6084,t
24.432,6108,)
24.940,6235,(
24.972,6243,N
25.012,6253,N
25.060,6265,)
25.196,6299,(
25.300,6325,t
25.332,6333,t
25.424,6356,)
25.828,6457,(
25.888,6472,N
25.928,6482,N
25.976,6494,)
26.120,6530,(
26.216,6554,t
26.240,6560,t
26.336,6584,)
26.864,6716,(
26.900,6725,N
26.940,6735,N
26.984,6746,)
27.100,6775,(
27.220,6805,t
27.248,6812,t
27.368,6842,)
27.824,6956,(
27.916,6979,N
27.924,6981,N
27.968,6992,)
28.124,7031,(
28.220,7055,t
28.248,7062,t
28.352,7088,)
28.784,7196,(
28.816,7204,N
28.856,7214,N
28.908,7227,)
29.028,7257,(
29.140,7285,t
29.168,7292,t
29.260,7315,)
29.772,7443,(
29.840,7460,N
29.852,7463,N
29.888,7472,)
30.036,7509,(
30.144,7536,t
30.176,7544,t
30.272,7568,)
30.792,7698,(
30.820,7705,N
30.860,7715,N
30.904,7726,)
31.076,7769,(
31.160,7790,t
31.188,7797,t
31.272,7818,)
31.708,7927,(
31.748,7937,N
31.788,7947,N
31.832,7958,)
31.968,7992,(
32.072,8018,t
32.092,8023,t
32.188,8047,)
32.708,8177,(
32.748,8187,N
32.784,8196,N
32.824,8206,)
32.996,8249,(
33.088,8272,t
33.108,8277,t
33.208,8302,)
33.728,8432,(
33.756,8439,N
33.796,8449,N
33.836,8459,)
34.008,8502,(
34.084,8521,t
34.108,8527,t
34.200,8550,)
34.656,8664,(
34.696,8674,N
34.736,8684,N
34.776,8694,)
34.932,8733,(
35.012,8753,t
35.036,8759,t
35.120,8780,)
35.652,8913,(
35.692,8923,N
35.736,8934,N
35.776,8944,)
35.920,8980,(
36.044,9011,t
36.072,9018,t
36.180,9045,)
36.656,9164,(
36.688,9172,N
36.728,9182,N
36.772,9193,)
36.912,9228,(
37.008,9252,t
37.032,9258,t
37.116,9279,)
37.552,9388,(
37.592,9398,N
37.632,9408,N
37.672,9418,)
37.828,9457,(
37.916,9479,t
37.948,9487,t
38.040,9510,)
38.508,9627,(
38.548,9637,N
38.588,9647,N
38.632,9658,)
38.756,9689,(
38.892,9723,t
38.912,9728,t
39.024,9756,)
39.484,9871,(
39.516,9879,N
39.556,9889,N
39.596,9899,)
39.756,9939,(
39.840,9960,t
39.864,9966,t
39.952,9988,)
40.352,10088,(
40.392,10098,N
40.432,10108,N
40.476,10119,)
40.572,10143,(
40.708,10177,t
40.736,10184,t
40.828,10207,)
41.296,10324,(
41.340,10335,N
41.380,10345,N
41.424,10356,)
41.572,10393,(
41.684,10421,t
41.708,10427,t
41.816,10454,)
42.276,10569,(
42.304,10576,N
42.344,10586,N
42.384,10596,)
42.544,10636,(
42.624,10656,t
42.644,10661,t
42.740,10685,)
43.136,10784,(
43.164,10791,N
43.204,10801,N
43.244,10811,)
43.364,10841,(
43.488,10872,t
43.512,10878,t
43.596,10899,)
44.036,11009,(
44.076,11019,N
44.116,11029,N
44.156,11039,)
44.308,11077,(
44.412,11103,t
44.432,11108,t
44.544,11136,)
45.020,11255,(
45.064,11266,N
45.104,11276,N
45.144,11286,)
45.248,11312,(
45.392,11348,t
45.404,11351,t
45.512,11378,)
45.920,11480,(
45.948,11487,N
45.992,11498,N
46.032,11508,)
46.176,11544,(
46.264,11566,t
46.288,11572,t
46.372,11593,)
46.824,11706,(
46.868,11717,N
46.912,11728,N
46.952,11738,)
47.112,11778,(
47.204,11801,t
47.236,11809,t
47.332,11833,)
47.828,11957,(
47.872,11968,N
47.912,11978,N
47.952,11988,)
48.084,12021,(
48.204,12051,t
48.220,12055,t
48.320,12080,)
48.776,12194,(
48.804,12201,N
48.840,12210,N
48.884,12221,)
49.036,12259,(
49.136,12284,t
49.164,12291,t
49.256,12314,)
49.648,12412,(
49.688,12422,N
49.728,12432,N
